V x y Q
211 8283.33 4536.0 199
46 8938.0 499.0 200
96 8781.0 636.5 200
212 6279.0 692.33 200
213 5106.5 651.5 200
96 8781.0 636.5 201
44 8624.0 774.0 201
82 4949.5 789.0 201
212 6279.0 692.33 201
82 4949.5 789.0 202
6 1275.0 804.0 202
213 5106.5 651.5 202
212 6279.0 692.33 202
48 9827.0 71.0 203
214 9382.5 285.0 203
215 6680.0 458.0 203
216 5551.0 437.5 203
214 9382.5 285.0 204
46 8938.0 499.0 204
213 5106.5 651.5 204
215 6680.0 458.0 204
213 5106.5 651.5 205
6 1275.0 804.0 205
216 5551.0 437.5 205
215 6680.0 458.0 205
48 9827.0 71.0 206
217 9758.0 1457.0 206
218 9484.67 1137.67 206
214 9382.5 285.0 206
217 9758.0 1457.0 207
47 9689.0 2843.0 207
95 9313.5 1671.0 207
218 9484.67 1137.67 207
95 9313.5 1671.0 208
46 8938.0 499.0 208
214 9382.5 285.0 208
218 9484.67 1137.67 208
49 9871.0 3735.0 209
108 9780.0 3289.0 209
219 9795.67 2216.33 209
220 9849.0 1903.0 209
108 9780.0 3289.0 210
47 9689.0 2843.0 210
217 9758.0 1457.0 210
219 9795.67 2216.33 210
217 9758.0 1457.0 211
48 9827.0 71.0 211
220 9849.0 1903.0 211
219 9795.67 2216.33 211
