V x y Q
151 3018.5 9321.5 136
167 3549.0 9345.67 136
151 3018.5 9321.5 137
23 4463.0 8645.0 137
164 4536.5 9019.5 137
167 3549.0 9345.67 137
27 4671.0 1713.0 138
168 4640.5 5553.5 138
169 4584.33 4174.67 138
170 4571.5 1565.0 138
168 4640.5 5553.5 139
26 4610.0 9394.0 139
163 4541.0 5405.5 139
169 4584.33 4174.67 139
163 4541.0 5405.5 140
25 4472.0 1417.0 140
170 4571.5 1565.0 140
169 4584.33 4174.67 140
28 4689.0 2576.0 141
171 4649.5 5985.0 141
172 4656.67 4561.0 141
173 4680.0 2144.5 141
171 4649.5 5985.0 142
26 4610.0 9394.0 142
168 4640.5 5553.5 142
172 4656.67 4561.0 142
168 4640.5 5553.5 143
27 4671.0 1713.0 143
173 4680.0 2144.5 143
172 4656.67 4561.0 143
29 5355.0 9583.0 144
174 5022.0 6079.5 144
175 4905.0 4624.0 144
176 5013.0 5648.0 144
174 5022.0 6079.5 145
28 4689.0 2576.0 145
173 4680.0 2144.5 145
175 4905.0 4624.0 145
173 4680.0 2144.5 146
27 4671.0 1713.0 146
176 5013.0 5648.0 146
175 4905.0 4624.0 146
29 5355.0 9583.0 147
177 4982.5 9488.5 147
178 4884.67 7184.33 147
174 5022.0 6079.5 147
177 4982.5 9488.5 148
26 4610.0 9394.0 148
171 4649.5 5985.0 148
178 4884.67 7184.33 148
171 4649.5 5985.0 149
28 4689.0 2576.0 149
174 5022.0 6079.5 149
178 4884.67 7184.33 149
29 5355.0 9583.0 150
179 3464.5 9790.5 150
180 3846.33 9658.33 150
177 4982.5 9488.5 150
179 3464.5 9790.5 151
7 1574.0 9998.0 151
166 3092.0 9696.0 151
180 3846.33 9658.33 151
166 3092.0 9696.0 152
26 4610.0 9394.0 152
177 4982.5 9488.5 152
180 3846.33 9658.33 152
30 5586.0 6030.0 153
181 5470.5 7806.5 153
182 5204.0 5775.33 153
183 5128.5 3871.5 153
181 5470.5 7806.5 154
29 5355.0 9583.0 154
176 5013.0 5648.0 154
182 5204.0 5775.33 154
176 5013.0 5648.0 155
27 4671.0 1713.0 155
183 5128.5 3871.5 155
182 5204.0 5775.33 155
31 5962.0 2378.0 156
184 5316.5 2045.5 156
185 5035.0 1836.0 156
186 5217.0 1897.5 156
184 5316.5 2045.5 157
27 4671.0 1713.0 157
170 4571.5 1565.0 157
185 5035.0 1836.0 157
170 4571.5 1565.0 158
25 4472.0 1417.0 158
186 5217.0 1897.5 158
185 5035.0 1836.0 158
31 5962.0 2378.0 159
187 5774.0 4204.0 159
188 5406.33 3373.67 159
184 5316.5 2045.5 159
187 5774.0 4204.0 160
30 5586.0 6030.0 160
183 5128.5 3871.5 160
188 5406.33 3373.67 160
183 5128.5 3871.5 161
27 4671.0 1713.0 161
184 5316.5 2045.5 161
188 5406.33 3373.67 161
31 5962.0 2378.0 162
189 5658.5 5980.5 162
190 5634.33 5997.0 162
187 5774.0 4204.0 162
189 5658.5 5980.5 163
29 5355.0 9583.0 163
181 5470.5 7806.5 163
190 5634.33 5997.0 163
181 5470.5 7806.5 164
30 5586.0 6030.0 164
187 5774.0 4204.0 164
190 5634.33 5997.0 164
32 6201.0 4201.0 165
191 5778.0 6892.0 165
192 5839.33 5387.33 165
193 6081.5 3289.5 165
191 5778.0 6892.0 166
29 5355.0 9583.0 166
189 5658.5 5980.5 166
192 5839.33 5387.33 166
189 5658.5 5980.5 167
31 5962.0 2378.0 167
193 6081.5 3289.5 167
192 5839.33 5387.33 167
33 6260.0 3849.0 168
194 6230.5 4025.0 168
195 6141.0 3476.0 168
196 6111.0 3113.5 168
194 6230.5 4025.0 169
32 6201.0 4201.0 169
193 6081.5 3289.5 169
195 6141.0 3476.0 169
193 6081.5 3289.5 170
31 5962.0 2378.0 170
196 6111.0 3113.5 170
195 6141.0 3476.0 170
33 6260.0 3849.0 171
197 5807.5 6716.0 171
198 5938.67 5877.67 171
194 6230.5 4025.0 171
197 5807.5 6716.0 172
29 5355.0 9583.0 172
191 5778.0 6892.0 172
